ano_eleicao,sg_uf,sg_partido_norm,regra,desfecho,n,k,total,hits,expected
2018,MG,PSDB,top_necr,competitividade,20,8.0,7.0,7.0,2.8
2018,MG,PSDB,top_necr,eleicao,20,8.0,5.0,5.0,2.0
2018,MG,PSDB,nucleo_80,competitividade,20,6.0,7.0,5.0,2.1
2018,MG,PSDB,nucleo_80,eleicao,20,6.0,5.0,3.0,1.5
2018,MG,PSDB,acima_divisao_igual,competitividade,20,8.0,7.0,7.0,2.8
2018,MG,PSDB,acima_divisao_igual,eleicao,20,8.0,5.0,5.0,2.0
2018,MG,PSL,top_necr,competitividade,76,4.0,3.0,0.0,0.15789473684210525
2018,MG,PSL,top_necr,eleicao,76,4.0,6.0,1.0,0.3157894736842105
2018,MG,PSL,nucleo_80,competitividade,76,4.0,3.0,0.0,0.15789473684210525
2018,MG,PSL,nucleo_80,eleicao,76,4.0,6.0,1.0,0.3157894736842105
2018,MG,PSL,acima_divisao_igual,competitividade,76,6.0,3.0,0.0,0.23684210526315788
2018,MG,PSL,acima_divisao_igual,eleicao,76,6.0,6.0,2.0,0.47368421052631576
2018,MG,PSOL,top_necr,competitividade,33,14.0,0.0,0.0,0.0
2018,MG,PSOL,top_necr,eleicao,33,14.0,1.0,1.0,0.42424242424242425
2018,MG,PSOL,nucleo_80,competitividade,33,16.0,0.0,0.0,0.0
2018,MG,PSOL,nucleo_80,eleicao,33,16.0,1.0,1.0,0.48484848484848486
2018,MG,PSOL,acima_divisao_igual,competitividade,33,10.0,0.0,0.0,0.0
2018,MG,PSOL,acima_divisao_igual,eleicao,33,10.0,1.0,1.0,0.30303030303030304
2018,MG,PSTU,top_necr,competitividade,5,0.0,0.0,0.0,0.0
2018,MG,PSTU,top_necr,eleicao,5,0.0,0.0,0.0,0.0
2018,MG,PSTU,nucleo_80,competitividade,5,0.0,0.0,0.0,0.0
2018,MG,PSTU,nucleo_80,eleicao,5,0.0,0.0,0.0,0.0
2018,MG,PSTU,acima_divisao_igual,competitividade,5,0.0,0.0,0.0,0.0
2018,MG,PSTU,acima_divisao_igual,eleicao,5,0.0,0.0,0.0,0.0
2018,MG,PT,top_necr,competitividade,26,14.0,13.0,11.0,7.0
2018,MG,PT,top_necr,eleicao,26,14.0,8.0,8.0,4.3076923076923075
2018,MG,PT,nucleo_80,competitividade,26,11.0,13.0,8.0,5.5
2018,MG,PT,nucleo_80,eleicao,26,11.0,8.0,6.0,3.3846153846153846
2018,MG,PT,acima_divisao_igual,competitividade,26,14.0,13.0,11.0,7.0
2018,MG,PT,acima_divisao_igual,eleicao,26,14.0,8.0,8.0,4.3076923076923075
2018,MG,PTB,top_necr,competitividade,20,4.0,4.0,3.0,0.8
2018,MG,PTB,top_necr,eleicao,20,4.0,0.0,0.0,0.0
2018,MG,PTB,nucleo_80,competitividade,20,3.0,4.0,3.0,0.6
2018,MG,PTB,nucleo_80,eleicao,20,3.0,0.0,0.0,0.0
2018,MG,PTB,acima_divisao_igual,competitividade,20,4.0,4.0,3.0,0.8
2018,MG,PTB,acima_divisao_igual,eleicao,20,4.0,0.0,0.0,0.0
2018,MG,PTC,top_necr,competitividade,25,1.0,0.0,0.0,0.0
2018,MG,PTC,top_necr,eleicao,25,1.0,0.0,0.0,0.0
2018,MG,PTC,nucleo_80,competitividade,25,1.0,0.0,0.0,0.0
2018,MG,PTC,nucleo_80,eleicao,25,1.0,0.0,0.0,0.0
2018,MG,PTC,acima_divisao_igual,competitividade,25,2.0,0.0,0.0,0.0
2018,MG,PTC,acima_divisao_igual,eleicao,25,2.0,0.0,0.0,0.0
2018,MG,PV,top_necr,competitividade,14,9.0,0.0,0.0,0.0
2018,MG,PV,top_necr,eleicao,14,9.0,0.0,0.0,0.0
2018,MG,PV,nucleo_80,competitividade,14,8.0,0.0,0.0,0.0
2018,MG,PV,nucleo_80,eleicao,14,8.0,0.0,0.0,0.0
2018,MG,PV,acima_divisao_igual,competitividade,14,6.0,0.0,0.0,0.0
2018,MG,PV,acima_divisao_igual,eleicao,14,6.0,0.0,0.0,0.0
2018,MG,REDE,top_necr,competitividade,25,1.0,0.0,0.0,0.0
2018,MG,REDE,top_necr,eleicao,25,1.0,0.0,0.0,0.0
2018,MG,REDE,nucleo_80,competitividade,25,1.0,0.0,0.0,0.0
2018,MG,REDE,nucleo_80,eleicao,25,1.0,0.0,0.0,0.0
2018,MG,REDE,acima_divisao_igual,competitividade,25,1.0,0.0,0.0,0.0
2018,MG,REDE,acima_divisao_igual,eleicao,25,1.0,0.0,0.0,0.0
2018,MG,SOLIDARIEDADE,top_necr,competitividade,8,1.0,1.0,1.0,0.125
2018,MG,SOLIDARIEDADE,top_necr,eleicao,8,1.0,1.0,1.0,0.125
2018,MG,SOLIDARIEDADE,nucleo_80,competitividade,8,1.0,1.0,1.0,0.125
2018,MG,SOLIDARIEDADE,nucleo_80,eleicao,8,1.0,1.0,1.0,0.125
2018,MG,SOLIDARIEDADE,acima_divisao_igual,competitividade,8,1.0,1.0,1.0,0.125
2018,MG,SOLIDARIEDADE,acima_divisao_igual,eleicao,8,1.0,1.0,1.0,0.125
2018,MS,AVANTE,top_necr,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,AVANTE,top_necr,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,AVANTE,nucleo_80,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,AVANTE,nucleo_80,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,AVANTE,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,AVANTE,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,DC,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,DC,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,DC,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,DC,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,DC,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,DC,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,DEM,top_necr,competitividade,5,1.0,1.0,1.0,0.2
2018,MS,DEM,top_necr,eleicao,5,1.0,1.0,1.0,0.2
2018,MS,DEM,nucleo_80,competitividade,5,1.0,1.0,1.0,0.2
2018,MS,DEM,nucleo_80,eleicao,5,1.0,1.0,1.0,0.2
2018,MS,DEM,acima_divisao_igual,competitividade,5,1.0,1.0,1.0,0.2
2018,MS,DEM,acima_divisao_igual,eleicao,5,1.0,1.0,1.0,0.2
2018,MS,MDB,top_necr,competitividade,11,3.0,1.0,0.0,0.2727272727272727
2018,MS,MDB,top_necr,eleicao,11,3.0,0.0,0.0,0.0
2018,MS,MDB,nucleo_80,competitividade,11,3.0,1.0,0.0,0.2727272727272727
2018,MS,MDB,nucleo_80,eleicao,11,3.0,0.0,0.0,0.0
2018,MS,MDB,acima_divisao_igual,competitividade,11,2.0,1.0,0.0,0.18181818181818182
2018,MS,MDB,acima_divisao_igual,eleicao,11,2.0,0.0,0.0,0.0
2018,MS,NOVO,top_necr,competitividade,5,4.0,0.0,0.0,0.0
2018,MS,NOVO,top_necr,eleicao,5,4.0,0.0,0.0,0.0
2018,MS,NOVO,nucleo_80,competitividade,5,4.0,0.0,0.0,0.0
2018,MS,NOVO,nucleo_80,eleicao,5,4.0,0.0,0.0,0.0
2018,MS,NOVO,acima_divisao_igual,competitividade,5,2.0,0.0,0.0,0.0
2018,MS,NOVO,acima_divisao_igual,eleicao,5,2.0,0.0,0.0,0.0
2018,MS,PATRI,top_necr,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PATRI,top_necr,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PATRI,nucleo_80,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PATRI,nucleo_80,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PATRI,acima_divisao_igual,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PATRI,acima_divisao_igual,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PC DO B,top_necr,competitividade,4,1.0,0.0,0.0,0.0
2018,MS,PC DO B,top_necr,eleicao,4,1.0,0.0,0.0,0.0
2018,MS,PC DO B,nucleo_80,competitividade,4,1.0,0.0,0.0,0.0
2018,MS,PC DO B,nucleo_80,eleicao,4,1.0,0.0,0.0,0.0
2018,MS,PC DO B,acima_divisao_igual,competitividade,4,1.0,0.0,0.0,0.0
2018,MS,PC DO B,acima_divisao_igual,eleicao,4,1.0,0.0,0.0,0.0
2018,MS,PDT,top_necr,competitividade,8,2.0,1.0,1.0,0.25
2018,MS,PDT,top_necr,eleicao,8,2.0,1.0,1.0,0.25
2018,MS,PDT,nucleo_80,competitividade,8,2.0,1.0,1.0,0.25
2018,MS,PDT,nucleo_80,eleicao,8,2.0,1.0,1.0,0.25
2018,MS,PDT,acima_divisao_igual,competitividade,8,2.0,1.0,1.0,0.25
2018,MS,PDT,acima_divisao_igual,eleicao,8,2.0,1.0,1.0,0.25
2018,MS,PHS,top_necr,competitividade,4,3.0,0.0,0.0,0.0
2018,MS,PHS,top_necr,eleicao,4,3.0,0.0,0.0,0.0
2018,MS,PHS,nucleo_80,competitividade,4,3.0,0.0,0.0,0.0
2018,MS,PHS,nucleo_80,eleicao,4,3.0,0.0,0.0,0.0
2018,MS,PHS,acima_divisao_igual,competitividade,4,3.0,0.0,0.0,0.0
2018,MS,PHS,acima_divisao_igual,eleicao,4,3.0,0.0,0.0,0.0
2018,MS,PMB,top_necr,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PMB,top_necr,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PMB,nucleo_80,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PMB,nucleo_80,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PMB,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PMB,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PMN,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PMN,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PMN,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PMN,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PMN,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PMN,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PODE,top_necr,competitividade,5,4.0,0.0,0.0,0.0
2018,MS,PODE,top_necr,eleicao,5,4.0,0.0,0.0,0.0
2018,MS,PODE,nucleo_80,competitividade,5,4.0,0.0,0.0,0.0
2018,MS,PODE,nucleo_80,eleicao,5,4.0,0.0,0.0,0.0
2018,MS,PODE,acima_divisao_igual,competitividade,5,4.0,0.0,0.0,0.0
2018,MS,PODE,acima_divisao_igual,eleicao,5,4.0,0.0,0.0,0.0
2018,MS,PPL,top_necr,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PPL,top_necr,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PPL,nucleo_80,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PPL,nucleo_80,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PPL,acima_divisao_igual,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PPL,acima_divisao_igual,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PPS,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2018,MS,PPS,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2018,MS,PPS,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2018,MS,PPS,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2018,MS,PPS,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2018,MS,PPS,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MS,PR,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PR,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PR,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PR,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PR,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PR,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PRB,top_necr,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MS,PRB,top_necr,eleicao,3,1.0,0.0,0.0,0.0
2018,MS,PRB,nucleo_80,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MS,PRB,nucleo_80,eleicao,3,1.0,0.0,0.0,0.0
2018,MS,PRB,acima_divisao_igual,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MS,PRB,acima_divisao_igual,eleicao,3,1.0,0.0,0.0,0.0
2018,MS,PROS,top_necr,competitividade,4,3.0,1.0,1.0,0.75
2018,MS,PROS,top_necr,eleicao,4,3.0,0.0,0.0,0.0
2018,MS,PROS,nucleo_80,competitividade,4,3.0,1.0,1.0,0.75
2018,MS,PROS,nucleo_80,eleicao,4,3.0,0.0,0.0,0.0
2018,MS,PROS,acima_divisao_igual,competitividade,4,1.0,1.0,0.0,0.25
2018,MS,PROS,acima_divisao_igual,eleicao,4,1.0,0.0,0.0,0.0
2018,MS,PRP,top_necr,competitividade,2,1.0,0.0,0.0,0.0
2018,MS,PRP,top_necr,eleicao,2,1.0,0.0,0.0,0.0
2018,MS,PRP,nucleo_80,competitividade,2,1.0,0.0,0.0,0.0
2018,MS,PRP,nucleo_80,eleicao,2,1.0,0.0,0.0,0.0
2018,MS,PRP,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2018,MS,PRP,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MS,PRTB,top_necr,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PRTB,top_necr,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PRTB,nucleo_80,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PRTB,nucleo_80,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PRTB,acima_divisao_igual,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,PRTB,acima_divisao_igual,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,PSB,top_necr,competitividade,1,1.0,1.0,1.0,1.0
2018,MS,PSB,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PSB,nucleo_80,competitividade,1,1.0,1.0,1.0,1.0
2018,MS,PSB,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PSB,acima_divisao_igual,competitividade,1,0.0,1.0,0.0,0.0
2018,MS,PSB,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PSC,top_necr,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PSC,top_necr,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PSC,nucleo_80,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PSC,nucleo_80,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PSC,acima_divisao_igual,competitividade,2,0.0,0.0,0.0,0.0
2018,MS,PSC,acima_divisao_igual,eleicao,2,0.0,0.0,0.0,0.0
2018,MS,PSD,top_necr,competitividade,2,1.0,1.0,1.0,0.5
2018,MS,PSD,top_necr,eleicao,2,1.0,1.0,1.0,0.5
2018,MS,PSD,nucleo_80,competitividade,2,1.0,1.0,1.0,0.5
2018,MS,PSD,nucleo_80,eleicao,2,1.0,1.0,1.0,0.5
2018,MS,PSD,acima_divisao_igual,competitividade,2,1.0,1.0,1.0,0.5
2018,MS,PSD,acima_divisao_igual,eleicao,2,1.0,1.0,1.0,0.5
2018,MS,PSDB,top_necr,competitividade,5,4.0,3.0,3.0,2.4
2018,MS,PSDB,top_necr,eleicao,5,4.0,2.0,2.0,1.6
2018,MS,PSDB,nucleo_80,competitividade,5,3.0,3.0,3.0,1.8
2018,MS,PSDB,nucleo_80,eleicao,5,3.0,2.0,2.0,1.2
2018,MS,PSDB,acima_divisao_igual,competitividade,5,3.0,3.0,3.0,1.8
2018,MS,PSDB,acima_divisao_igual,eleicao,5,3.0,2.0,2.0,1.2
2018,MS,PSL,top_necr,competitividade,4,0.0,0.0,0.0,0.0
2018,MS,PSL,top_necr,eleicao,4,0.0,2.0,0.0,0.0
2018,MS,PSL,nucleo_80,competitividade,4,0.0,0.0,0.0,0.0
2018,MS,PSL,nucleo_80,eleicao,4,0.0,2.0,0.0,0.0
2018,MS,PSL,acima_divisao_igual,competitividade,4,0.0,0.0,0.0,0.0
2018,MS,PSL,acima_divisao_igual,eleicao,4,0.0,2.0,0.0,0.0
2018,MS,PSOL,top_necr,competitividade,6,5.0,0.0,0.0,0.0
2018,MS,PSOL,top_necr,eleicao,6,5.0,0.0,0.0,0.0
2018,MS,PSOL,nucleo_80,competitividade,6,4.0,0.0,0.0,0.0
2018,MS,PSOL,nucleo_80,eleicao,6,4.0,0.0,0.0,0.0
2018,MS,PSOL,acima_divisao_igual,competitividade,6,4.0,0.0,0.0,0.0
2018,MS,PSOL,acima_divisao_igual,eleicao,6,4.0,0.0,0.0,0.0
2018,MS,PT,top_necr,competitividade,16,4.0,2.0,2.0,0.5
2018,MS,PT,top_necr,eleicao,16,4.0,1.0,1.0,0.25
2018,MS,PT,nucleo_80,competitividade,16,4.0,2.0,2.0,0.5
2018,MS,PT,nucleo_80,eleicao,16,4.0,1.0,1.0,0.25
2018,MS,PT,acima_divisao_igual,competitividade,16,4.0,2.0,2.0,0.5
2018,MS,PT,acima_divisao_igual,eleicao,16,4.0,1.0,1.0,0.25
2018,MS,PTB,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PTB,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PTB,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PTB,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PTB,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PTB,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PTC,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PTC,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PTC,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MS,PTC,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MS,PTC,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MS,PTC,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MS,PV,top_necr,competitividade,8,5.0,0.0,0.0,0.0
2018,MS,PV,top_necr,eleicao,8,5.0,0.0,0.0,0.0
2018,MS,PV,nucleo_80,competitividade,8,4.0,0.0,0.0,0.0
2018,MS,PV,nucleo_80,eleicao,8,4.0,0.0,0.0,0.0
2018,MS,PV,acima_divisao_igual,competitividade,8,4.0,0.0,0.0,0.0
2018,MS,PV,acima_divisao_igual,eleicao,8,4.0,0.0,0.0,0.0
2018,MS,REDE,top_necr,competitividade,3,3.0,0.0,0.0,0.0
2018,MS,REDE,top_necr,eleicao,3,3.0,0.0,0.0,0.0
2018,MS,REDE,nucleo_80,competitividade,3,3.0,0.0,0.0,0.0
2018,MS,REDE,nucleo_80,eleicao,3,3.0,0.0,0.0,0.0
2018,MS,REDE,acima_divisao_igual,competitividade,3,0.0,0.0,0.0,0.0
2018,MS,REDE,acima_divisao_igual,eleicao,3,0.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2018,MS,SOLIDARIEDADE,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,DEM,top_necr,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,DEM,top_necr,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,DEM,nucleo_80,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,DEM,nucleo_80,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,DEM,acima_divisao_igual,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,DEM,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,MDB,top_necr,competitividade,7,3.0,3.0,2.0,1.2857142857142858
2018,MT,MDB,top_necr,eleicao,7,3.0,2.0,1.0,0.8571428571428571
2018,MT,MDB,nucleo_80,competitividade,7,3.0,3.0,2.0,1.2857142857142858
2018,MT,MDB,nucleo_80,eleicao,7,3.0,2.0,1.0,0.8571428571428571
2018,MT,MDB,acima_divisao_igual,competitividade,7,3.0,3.0,2.0,1.2857142857142858
2018,MT,MDB,acima_divisao_igual,eleicao,7,3.0,2.0,1.0,0.8571428571428571
2018,MT,NOVO,top_necr,competitividade,13,13.0,0.0,0.0,0.0
2018,MT,NOVO,top_necr,eleicao,13,13.0,0.0,0.0,0.0
2018,MT,NOVO,nucleo_80,competitividade,13,11.000000000000002,0.0,0.0,0.0
2018,MT,NOVO,nucleo_80,eleicao,13,11.000000000000002,0.0,0.0,0.0
2018,MT,NOVO,acima_divisao_igual,competitividade,13,1.0,0.0,0.0,0.0
2018,MT,NOVO,acima_divisao_igual,eleicao,13,1.0,0.0,0.0,0.0
2018,MT,PATRI,top_necr,competitividade,3,3.0,0.0,0.0,0.0
2018,MT,PATRI,top_necr,eleicao,3,3.0,0.0,0.0,0.0
2018,MT,PATRI,nucleo_80,competitividade,3,3.0,0.0,0.0,0.0
2018,MT,PATRI,nucleo_80,eleicao,3,3.0,0.0,0.0,0.0
2018,MT,PATRI,acima_divisao_igual,competitividade,3,0.0,0.0,0.0,0.0
2018,MT,PATRI,acima_divisao_igual,eleicao,3,0.0,0.0,0.0,0.0
2018,MT,PC DO B,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2018,MT,PC DO B,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2018,MT,PC DO B,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2018,MT,PC DO B,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2018,MT,PC DO B,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2018,MT,PC DO B,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,PDT,top_necr,competitividade,4,2.0,1.0,0.0,0.5
2018,MT,PDT,top_necr,eleicao,4,2.0,0.0,0.0,0.0
2018,MT,PDT,nucleo_80,competitividade,4,2.0,1.0,0.0,0.5
2018,MT,PDT,nucleo_80,eleicao,4,2.0,0.0,0.0,0.0
2018,MT,PDT,acima_divisao_igual,competitividade,4,2.0,1.0,0.0,0.5
2018,MT,PDT,acima_divisao_igual,eleicao,4,2.0,0.0,0.0,0.0
2018,MT,PHS,top_necr,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PHS,top_necr,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PHS,nucleo_80,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PHS,nucleo_80,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PHS,acima_divisao_igual,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PHS,acima_divisao_igual,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PMB,top_necr,competitividade,1,0.0,0.0,0.0,0.0
2018,MT,PMB,top_necr,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PMB,nucleo_80,competitividade,1,0.0,0.0,0.0,0.0
2018,MT,PMB,nucleo_80,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PMB,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MT,PMB,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PMN,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2018,MT,PMN,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PMN,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2018,MT,PMN,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PMN,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2018,MT,PMN,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PODE,top_necr,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,PODE,top_necr,eleicao,2,1.0,1.0,1.0,0.5
2018,MT,PODE,nucleo_80,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,PODE,nucleo_80,eleicao,2,1.0,1.0,1.0,0.5
2018,MT,PODE,acima_divisao_igual,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,PODE,acima_divisao_igual,eleicao,2,1.0,1.0,1.0,0.5
2018,MT,PP,top_necr,competitividade,1,1.0,1.0,1.0,1.0
2018,MT,PP,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PP,nucleo_80,competitividade,1,1.0,1.0,1.0,1.0
2018,MT,PP,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PP,acima_divisao_igual,competitividade,1,0.0,1.0,0.0,0.0
2018,MT,PP,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PPL,top_necr,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PPL,top_necr,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PPL,nucleo_80,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PPL,nucleo_80,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PPL,acima_divisao_igual,competitividade,3,2.0,0.0,0.0,0.0
2018,MT,PPL,acima_divisao_igual,eleicao,3,2.0,0.0,0.0,0.0
2018,MT,PPS,top_necr,competitividade,6,1.0,0.0,0.0,0.0
2018,MT,PPS,top_necr,eleicao,6,1.0,0.0,0.0,0.0
2018,MT,PPS,nucleo_80,competitividade,6,1.0,0.0,0.0,0.0
2018,MT,PPS,nucleo_80,eleicao,6,1.0,0.0,0.0,0.0
2018,MT,PPS,acima_divisao_igual,competitividade,6,1.0,0.0,0.0,0.0
2018,MT,PPS,acima_divisao_igual,eleicao,6,1.0,0.0,0.0,0.0
2018,MT,PR,top_necr,competitividade,2,2.0,1.0,1.0,1.0
2018,MT,PR,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2018,MT,PR,nucleo_80,competitividade,2,2.0,1.0,1.0,1.0
2018,MT,PR,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2018,MT,PR,acima_divisao_igual,competitividade,2,1.0,1.0,1.0,0.5
2018,MT,PR,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2018,MT,PRB,top_necr,competitividade,1,1.0,1.0,1.0,1.0
2018,MT,PRB,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PRB,nucleo_80,competitividade,1,1.0,1.0,1.0,1.0
2018,MT,PRB,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2018,MT,PRB,acima_divisao_igual,competitividade,1,0.0,1.0,0.0,0.0
2018,MT,PRB,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2018,MT,PROS,top_necr,competitividade,4,4.0,0.0,0.0,0.0
2018,MT,PROS,top_necr,eleicao,4,4.0,0.0,0.0,0.0
2018,MT,PROS,nucleo_80,competitividade,4,3.0,0.0,0.0,0.0
